planner,size,freqs
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,32,32.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,64,16.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
HEFT,128,8.0
